Sample Name	Date Collected	Researcher Name	Tissue	Time Collected	Animal ID	Animal Genotype	Animal Body Weight	Infusate	Infusion Rate	Infusate Concentrations	Animal State	Experiment Name	Notes
BAT-xz971	2020-11-19	Xianfeng Zeng	brown_adipose_tissue	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Br-xz971	2020-11-19	Xianfeng Zeng	brain	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Dia-xz971	2020-11-19	Xianfeng Zeng	diaphragm	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
gas-xz971	2020-11-19	Xianfeng Zeng	gastrocnemius	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
gWAT-xz971	2020-11-19	Xianfeng Zeng	white_adipose_tissue_gonadal	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
H-xz971	2020-11-19	Xianfeng Zeng	heart	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Kid-xz971	2020-11-19	Xianfeng Zeng	kidney	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Liv-xz971	2020-11-19	Xianfeng Zeng	liver	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Lu-xz971	2020-11-19	Xianfeng Zeng	lung	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Pc-xz971	2020-11-19	Xianfeng Zeng	pancreas	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Q-xz971	2020-11-19	Xianfeng Zeng	quadricep	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
SI-xz971	2020-11-19	Xianfeng Zeng	small_intestine	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Sol-xz971	2020-11-19	Xianfeng Zeng	soleus	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
Sp-xz971	2020-11-19	Xianfeng Zeng	spleen	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
serum-xz971	11/19/20	Xianfeng Zeng	serum_plasma_unspecified_location	150	971	WT	26.3	lysine-[13C6]	0.11	23.2	Fasted	small_obob	ob/ob and wildtype littermates were fasted 7 hours and infused with tracers
